uniq_id,initial_sal_,final_sal,mean_salary,period,period_cond,job,job_type,city,state,organization_,org_desc,sector_,sector_level,benefits
b71e68c718887ffdbf4e91be49b38c49,0.0,0.0,0.0,,,fundraising support temp ,part time,cincinnati, oh,Other,Not Classified,Project/Program,Management,
617497368e9f074894aa73fd98ff4c56,6000000.0,8000000.0,7000000.0,year,,sales mgr,full time,cincinnati, oh 45230,AllInsuranceOther,Not Classified,Insurance,Agent/BrokerGeneral/Other: Sales/Business DevelopmentFinancial Products Sales/Brokerage,
a78df1ccc6192df407dad547b26444d9,0.0,0.0,0.0,,,account mgr ,full time,cincinnati, oh 45201,All,,Experienced,(Non-Manager),
535be630496be51bed909c84fc36e62f,0.0,0.0,0.0,,,professional,full time,cincinnati, oh,Computer,IT Services,Experienced,(Non-Manager),
6fc79129bac4a37d35cd345eb6942fbf,0.0,0.0,0.0,,,public relations assistant ,full time,cincinnati, oh 45202,Advertising, PR Services Business Services   Other,Marketing/Product,,
52afcf9a96c4591cbb49990fb84141fd,0.0,0.0,0.0,,,custodian ,full time,location:,,Real,Estate Property ManagementConstruction   Residential  Commercial Office,Installation/Maintenance/Repair,,
3e7fa67b34717c79a78b11cf169059f6,0.0,0.0,0.0,,,fraud specialist ,full time temporary,symmes township, oh 45249,All,,Accounting/Finance/Insurance,,
dd9fe8b8d11b473b38737adfd8c6d85d,0.0,0.0,0.0,,,membership sales advisor ,full time,cincinnati, oh 45255,Spts, Physical Recreation,Experienced,(Non-Manager),
e91be5b5191f05467345d7c69232b0b3,0.0,0.0,0.0,,,wellness nurse,full time,cincinnati, oh 45236,Healthcare,Services Other Not Classified,Medical/Health,,
e312811261c98d3f5987f1de6ed37492,0.0,0.0,0.0,,,cash logistics processor ,full time,cincinnati, oh,Security, Surveillance,Experienced,(Non-Manager),
34fab654d0b68e36ef60a552b9fe1935,0.0,0.0,0.0,,,airpouch field tech ,full time,cincinnati, oh 45205,Manufacturing,  Other,Installation/Maintenance/Repair,,
8b12c98c160e12299f66987a2c1efb27,0.0,0.0,0.0,,,ouside sales rep ,full time,cincinnati, oh 45212,AllEnergy, UtilitiesBusiness Services   Other,Experienced,(Non-Manager),
c31597e0ba0b349e320fea405f35eb25,0.0,0.0,0.0,,,janitor,,west alexandria, oh 45224,All,,Entry,Level,
2c3074af089d993b3b24209bb9121b53,0.0,0.0,0.0,,,java developer ,full time,job description job #:  710363position: java developerlocation: cincinnati, ohduration: long term contract or contract-to-hireapex systems is looking for multiple java developers in the cincinnati,Computer,IT Services,Experienced,(Non-Manager),
51338b3654c9a897ab2a74fa97f42a44,0.0,0.0,0.0,,,house keeping attendant ,full time,cincinnati 45209,,Biotechnology,Pharmaceuticals,Manufacturing/Production/Operations,,
cf406c3eabed73406dda4a201af7188c,0.0,0.0,0.0,,,ouside sales rep ,full time,cincinnati, oh 45212,AllEnergy, UtilitiesBusiness Services   Other,Experienced,(Non-Manager),
ba713902c6de83201a140e7fcf99dd60,0.0,0.0,0.0,,,recruiter ,full time,job title: recruiter job description the recruiter ensures that staffing requirements are met to identify, attract and onboard top talent to efficiently and effectively meet dynamic business needs. this position is responsible for working with various clients to assess hiring needs and interview candidates for positions. essential functions/core responsibilities   • responsible for assisting with implementation and administration of recruitment programs      • receive,All,,Marketing/Product,,
4c0a375837ba88cf7038eb4ec992037f,0.0,0.0,0.0,,,director,,cincinnati, oh 45242,Computer,IT Services,Manager,(Manager/Supervisor of Staff),
a407ccb6353b3313e28633e8edca5f51,2500.0,3500.0,3000.0,hour,,pc,temporary,cincinnati, oh 45202,Computer,HardwareComputer SoftwareComputer IT Services,IT/Software,Development,
e85cff9a9356d546ec95d94664bf54aa,0.0,0.0,0.0,,,landscape architect ,full time,location:,,Construction,  Industrial Facilities  InfrastructureConstruction   Residential  Commercial Office,Installation/Maintenance/Repair,,
4f64d990f5e919afaaa26bc5510d4c3a,0.0,0.0,0.0,,,assistant marketing mgr trainee ,full time,cincinnati, oh 45241,RetailAdvertising, PR ServicesBusiness Services   Other,Marketing/Product,,
bca1da40a92126968801cb35e797c71b,0.0,0.0,0.0,,,promotional marketing-brand ambassador ,full time,cincinnati, oh 45241,RetailAdvertising, PR ServicesBusiness Services   Other,Marketing/Product,,
0495912d6cfd28edb74ee2386e702541,0.0,0.0,0.0,,,bus equipment installation tech ,full time,dallas, tx,Travel, Transptation  TourismTranspt  Stage   Materials Automotive Sales  Repair Services,Installation/Maintenance/Repair,,
5a13a8c66610fcb52c93766d0aedb1dc,0.0,0.0,0.0,,,store mgr in columbus oh ,full time,columbus, oh,Retail,,Experienced,(Non-Manager),
c361b9e0bacdab0db6b09eaf83ecd3ea,0.0,0.0,0.0,,,administrative assistant,full time,dallas, tx 75201,Real,Estate Property ManagementManagement Consulting Services,Other,,
1a62c05d0108da482375f9807e212117,0.0,0.0,0.0,,,asst store mgr ,full time,columbus, oh,Retail,,Experienced,(Non-Manager),
845d5c24bc0489a45af5138450edd54c,0.0,0.0,0.0,,,pm ,full time,job description job #:  690763title: security/infrastructure project managerlocation: columbus, ohlength: 6 months open endedapex systems is currently seeking a project managers for 6 months open ended contract in columbus,Computer,IT Services,Experienced,(Non-Manager),
20d89612b72f576f6f7f26c82ceab3b4,0.0,0.0,0.0,,,customer support engineer,full time,dallas, tx,Healthcare,Services,Medical/Health,,
332aeb0d61bd9c6c4a8d9736e89b7617,0.0,0.0,0.0,,,insurance agent ,full time,columbus, oh,Insurance,,Sales/Retail/Business,Development,
69d8e13dff91df09e4c95a25c5a95f2f,0.0,0.0,0.0,,,lead sales associate,full time,columbus, oh,Retail,,Experienced,(Non-Manager),
992991ec30bf974760d65505a69cf4b5,0.0,0.0,0.0,,,asst store mgr ,full time,columbus, oh,Retail,,Experienced,(Non-Manager),
0b8ef82082c45319634191911fe7fea5,9000000.0,10500000.0,9750000.0,year,,sr digital product mgr ,full time,dallas, tx,Computer,IT Services,Marketing/Product,,
f0a253f1bd09c314ef346d31d3c06d8a,0.0,0.0,0.0,,,collector ,full time,irving, tx,Healthcare,Services,Medical/Health,,
f8e94d552ac7c65894be67264888f351,0.0,0.0,0.0,,,sales rep ,full time,dallas, tx,Business,Services   Other,Sales/Retail/Business,Development,
bce259159d66a9c2f039e2b84f632fe3,0.0,0.0,0.0,,,lead sales associate,full time,columbus, oh,Retail,,Experienced,(Non-Manager),
a31ef3a2c1d8f554df3b5093142ac378,0.0,0.0,0.0,,,kitchen,full time,powell, oh,Retail,,Experienced,(Non-Manager),
e04b81a8d7d24dc4f8562421f4f94f4a,0.0,0.0,0.0,,,lead sales associate,full time,jefferson, oh,Retail,,Experienced,(Non-Manager),
c7f9b5b1e7f016b588d37316773c422c,0.0,0.0,0.0,,,lead sales associate,full time,columbus, oh,Retail,,Experienced,(Non-Manager),
11a91b0615ffbc18cf6468d91ed9286e,5500000.0,13000000.0,9250000.0,year,,pulp ,full time,charlotte, nc,Consumer,Packaged Goods ManufacturingManufacturing   Other,Engineering,,
88970851a8851fd16ce9cb1fa520f891,0.0,0.0,0.0,,,personal banker ,part time,hillsboro, tx 76645,Banking,,Sales/Retail/Business,Development,
9932af973f33c7ad4ab39b3332ead463,0.0,0.0,0.0,,,corporate trust office support ,temporary,salt lake city, ut 84103,Other,Not Classified,Experienced,(Non-Manager),
4d1960cc2a6d2753dbbdc509cb8fbf8c,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
bf077c88d0b0a91209593536f97fdfb9,0.0,0.0,0.0,,,development specialist ,part time,wichita, ks,Other,Not Classified,Project/Program,Management,
daff12ae16ba90af7baad1762ccd2323,0.0,0.0,0.0,,,pm,full time,chicago, il,Management,Consulting Services,Manager,(Manager/Supervisor of Staff),
adc7b8c0072cdf9f61397d3391cd0d4a,0.0,0.0,0.0,,,program associate ,full time,mission, tx 78572,Nonprofit,Charitable Organizations,Entry,Level,
7a289ebd23133d03f6420260d5b6cf45,0.0,0.0,0.0,,,business analyst,full time,montgomery, al,Computer,Software,Experienced,(Non-Manager),
fb05b350cbdfd905c5be431892720f17,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
c4911eaa5fce870aea3152fe91776475,0.0,0.0,0.0,,,functional automation tester,full time,cincinnati, oh 45242,Computer,IT Services,Quality,Assurance/Safety,
69d02f184fa04d794141b4fe48c10466,0.0,0.0,0.0,,,product portfolio mgr intern,full time,waltham, ma,Computer,IT Services,Experienced,(Non-Manager),
88de1916774c4603734cac7fa68552f3,0.0,0.0,0.0,,,call center supervisor ,full time,position:     team leaderlocation:    member info center / lunenburg   schedule:    fulltime / monday through friday: 8am-5pmworkers’ credit union is seeking qualified candidates for the position of team leader to join our established team at our lunenburg location.  qualifications:qualified candidates will have a minimum 5 years of needs-based selling experience in a banking environment and at least three years of effectively supervising a staff. knowledge of products, services,Financial,Services,Project/Program,Management,
b8d6d3a21e9a294f3dd84faa980df302,0.0,0.0,0.0,,,software implementation consultant ,full time,iowa, ia 50301,Management,Consulting Services,Manager,(Manager/Supervisor of Staff),
afeda113fc849e9c4ca0ddd9a7f6b502,0.0,0.0,0.0,,,sr pm ,full time,mclean, va 22101,Manufacturing,  Other,Experienced,(Non-Manager),
e60c5041725296aae58e79d7375070d7,9080000.0,9928500.0,9504250.0,year,plu,exbs advisor for kenya ,full time,washington, dc 20520,Government, Military,Manager,(Manager/Supervisor of Staff),cola and post differential
0e8c191d7709853b0cd0b093b4818017,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
d7040cbdcdf1bff6a78da32fadcc157e,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
92c3bc88e370f7656469836de215f9c9,0.0,0.0,0.0,,,plant safety,full time,spartanburg,,Manufacturing,  Other,Quality,Assurance/Safety,
6172261693e45f7f3cb8d9f89aeea773,0.0,0.0,0.0,,,electrical pm ,full time,location:,,Construction,  Industrial Facilities  Infrastructure,Project/Program,Management,
3d98debad2ef16e12952fbf02cc44e10,0.0,0.0,0.0,,,qa specialist,full time,rockville, md,Business,Services   Other,Quality,Assurance/Safety,
60d028701ade6e8a46f011555fcd64fb,0.0,0.0,0.0,,,program mgr ,full time,bowling green, ky 42101,Manufacturing,  Other,Project/Program,Management,
3f5f33c4c0d953e2df2a3ba21a9ded06,0.0,0.0,0.0,,,quality inspector ,full time,everett, wa,Aerospace, Defense,Experienced,(Non-Manager),
bd864133a8c284cead3315fa528462c8,0.0,0.0,0.0,,,program area mgr,full time,ann arbor, mi 48104,Nonprofit,Charitable Organizations,Manager,(Manager/Supervisor of Staff),
6fb7ba2da6ca4da5650cede84247f06d,0.0,0.0,0.0,,,sr associate,full time,memphis, tn,Accounting, Auditing Services,Quality,Assurance/Safety,
a68ac0c05a83189e174332543684fe6f,0.0,0.0,0.0,,,sr program mgr,full time,redstone arsenal, al 35808,Aerospace, Defense,Executive,"(SVP, VP, Department Head, etc)",
68c5b4c73e03f47f3a18f307f108ea79,0.0,0.0,0.0,,,regulatory quality assurance specialist,full time,creve coeur, mo,Business,Services   Other,Quality,Assurance/Safety,
9988e8cf4eef50a49bf5f95f56b3f3f5,2800000.0,2850000.0,2825000.0,year,,program mgr non profit ,full time,terre haute, in 47807,Nonprofit,Charitable Organizations,Manager,(Manager/Supervisor of Staff),
df56b7587aecb3a8cb9caf54807fb9c3,2500.0,0.0,2500.0,hour,negotiabl,electrical pm ,full time,terryville, ct 06786,Construction,  Residential  Commercial Office,Experienced,(Non-Manager),
5410a95338eccb8059c104a2235474e3,0.0,0.0,0.0,,,project lead,full time temporary,position: project lead location: foster city assignment duration: 6 months the project lead/coordinator is responsible for: -scheduling interviews and onboarding new resources. -supporting portfolio sourcing/contract needs. -compiling portfolio or project reports and documents. -tracking portfolio metrics. -ensuring compliance with pmo and finance requests and deadlines. -providing assistance to project managers to create purchase requisitions, process invoices,Foster,City  CA 94404,Project/Program,Management,
4daecc160fa55a101f47afe0b9a40118,0.0,0.0,0.0,,,assistant mgr ,full time,columbia, sc,All,,Entry,Level,
5e916d011f1139f5cdedf618f4f93712,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
e17926529117b18a2595a60c14976c85,1300.0,0.0,1300.0,hour,,quality tech ,full time,wichita falls, tx 76302,Staffing,Employment Agencies,Quality,Assurance/Safety,
bb13ff4fd56de59cbc8e82a519e8a7d2,0.0,0.0,0.0,,,client services pm,full time,salem, nh 03079,Biotechnology,Pharmaceuticals,Experienced,(Non-Manager),
a38ea653c6e65991a87fe801e4c7c4f1,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
25763fbe9f3bd567ad713dc26a66c7de,0.0,0.0,0.0,,,landscape pm ,full time,salt lake city, ut 84115,Construction,  Residential  Commercial Office,Experienced,(Non-Manager),
76c2c2cfab5cccf1a06bbd1a43fc51f1,0.0,0.0,0.0,,,pm,full time,princeton, nj 08540,Biotechnology,Pharmaceuticals,Manager,(Manager/Supervisor of Staff),
8ee777fe1e8886180d214546657638a5,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
0009a802e4e7e4353b390125ae16e04a,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
6ca7acf2faed6170e00bb84388015364,10000000.0,13000000.0,11500000.0,year,,quality mgr ,full time,menomonee falls, wi,Manufacturing,  OtherMedical Devices  Supplies,Quality,Assurance/Safety,
7ab2fab2a18633d887f0835e90d2d5c8,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
d91d6b7b2353706f423bf5390aa775b7,0.0,0.0,0.0,,,quality inspector ,full time,high ridge, mo 63049,Energy, Utilities,Experienced,(Non-Manager),
b37122200184589265c938dd3e8cb23d,0.0,0.0,0.0,,,project coordinator,full time,anaheim, ca 92802,Manufacturing,  Other,Experienced,(Non-Manager),
52c1cffc3c4e07bf0c399b74fc292152,6000000.0,8500000.0,7250000.0,year,,pm ,full time,cleveland, oh,Aerospace, Defense,Experienced,(Non-Manager),
6a65e545130ff9da2a14b33cc5de2dc6,0.0,0.0,0.0,,,shift supervisor,full time,camphill, pa,Retail,,Project/Program,Management,
482623a1bc61813699d001fedd217ea3,0.0,0.0,0.0,,,c,full time,natick, ma,Education,,Experienced,(Non-Manager),
17173c82741c43478a5db0e0d31eb47a,0.0,0.0,0.0,,,operations,full time,redmond, wa 98052,Management,Consulting Services,Project/Program,Management,
17286ad93efc443b0efeb2bdc54bb1f3,0.0,0.0,0.0,,,pm ,full time,birmingham, al 35210,Security, Surveillance,Manager,(Manager/Supervisor of Staff),
fb1a0d077f49b85bf9c169143798527f,0.0,0.0,0.0,,,development specialist ,full time,toledo, oh,Other,Not Classified,Project/Program,Management,
328b344a6347b840351753e847cbcd16,0.0,0.0,0.0,,,systems quality specialist ,full time,billerica, ma,Healthcare,Services,Experienced,(Non-Manager),
325b2d5ae10447666a5a298966977fbc,0.0,0.0,0.0,,,materials program mgr ,full time,hauppauge, ny,Aerospace, Defense,Experienced,(Non-Manager),
de983b3c50c08f03f2811ed1addc1a15,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
4d271a6adce77aebe76e68714e7e1166,7500000.0,0.0,7500000.0,year,,quality engineer,full time,council bluffs, ia,Manufacturing,  Other,Experienced,(Non-Manager),
db1ba67d47c5291788b3e58638720a1e,0.0,0.0,0.0,,,sqa automation engineer ,full time,watertown, ma 02472,Computer,Software,Experienced,(Non-Manager),
ce424528c7bfbfd32836db5c7bdb308d,0.0,0.0,0.0,,,corporate accreditation regulatory quality for acute care ,full time,location:,,Healthcare,Services,Quality,Assurance/Safety,
83ea1e47740c5d0717f25c773f513029,0.0,0.0,0.0,,,software engineer in test,full time,natick, ma,Education,,Experienced,(Non-Manager),
9e6145d9f2f6efe3db6c470fe2a44974,0.0,0.0,0.0,,,environmental tech ,full time,opelika, al 36801,Consumer,Packaged Goods Manufacturing,Quality,Assurance/Safety,
8cf4e4804e85f718c1bc3dc9cd8555a9,0.0,0.0,0.0,,,shift supervisor,full time,camphill, pa,Retail,,Project/Program,Management,
9b860c68abdc44c1a737bb030b183658,0.0,0.0,0.0,,,collaboration,full time,rapid city, sd 57701,Nonprofit,Charitable Organizations,Experienced,(Non-Manager),
13b0112073d2991764ab4dba88f068a4,0.0,0.0,0.0,,,sr enterprise relationship mgr ,full time,denver, co 80202,Business,Services   Other,Project/Program,Management,
efb05b087ccdbb657d548e9e15587b8b,0.0,0.0,0.0,,,sr construction inspector ,full time,colorado springs, co 80920,Engineering,Services,Experienced,(Non-Manager),
04b618d3723f6f3c34552c55c5c21b15,0.0,0.0,0.0,,,software engineer in test,full time,natick, ma,Education,,Experienced,(Non-Manager),
63c7527bed0e82b9c3ec5dc98b9f0dea,0.0,0.0,0.0,,,pm,full time temporary,sun prairie, wi 53596,Computer,IT Services,Project/Program,Management,
7f631452669eae31627a65cca313c1c9,0.0,0.0,0.0,,,mecahnical inspector,full time,yonkers, ny 10705,Manufacturing,  Other,Experienced,(Non-Manager),
388bee7c568918bfdedbfee3bd78798c,0.0,0.0,0.0,,,qa tech ,full time,reedsburg, wi,Other,Not Classified,Quality,Assurance/Safety,
c288d9ae6fa3439b5a399cf9d914170e,0.0,0.0,0.0,,,qc leader ,full time,secaucus, nj 07094,Staffing,Employment Agencies,Experienced,(Non-Manager),
b382a8dcc90c57c128cb85fe98b1a34b,0.0,0.0,0.0,,,payroll support,full time,jericho, ny 11853,Computer,Software,Experienced,(Non-Manager),
a1357001e2bf7ec3ae158c7209116624,0.0,0.0,0.0,,,pmo mgr ,full time,pasadena, ca 91107,Manufacturing,  Other,Project/Program,Management,
bd5290ca5f6819cbf2de63becf4733ad,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
bcdc81f3c218f8ff0c8ee350b9368fd2,0.0,0.0,0.0,,,quality tech associate ,full time,swiftwater, pa,Biotechnology,Pharmaceuticals,General/Other:,Quality Assurance/Safety,
c2d392cf1e3c2edee0583a234f8dea1c,0.0,0.0,0.0,,,shift supervisor ,full time,camphill, pa,Retail,,Project/Program,Management,
b6dab828db22459a11f9e6aa58c7e104,0.0,0.0,0.0,,,cmm programmer ,full time,santa clara, ca 95051,Management,Consulting Services,Experienced,(Non-Manager),
825562f795c3a1db3cc02858523c88a0,0.0,0.0,0.0,,,quality control inspector ,full time,hollywood, fl 33021,Aerospace, Defense,Experienced,(Non-Manager),
